grades,students,yahal,grad_year,subject,city,school_name,school_id,supervision,sector,district
83.94,17,5,2018,"מערכות תיב""מ        ",רחובות              ,"אורט ע""ש מקס שיין   ",470054,כללי       ,יהודי,מרכז          
81.21,71,3,2018,מתמטיקה             ,רחובות              ,"אורט ע""ש מקס שיין   ",470054,כללי       ,יהודי,מרכז          
73.62,29,4,2018,מתמטיקה             ,רחובות              ,"אורט ע""ש מקס שיין   ",470054,כללי       ,יהודי,מרכז          
80.76,25,5,2018,מתמטיקה             ,רחובות              ,"אורט ע""ש מקס שיין   ",470054,כללי       ,יהודי,מרכז          
77.06,125,2,2018,ספרות               ,רחובות              ,"אורט ע""ש מקס שיין   ",470054,כללי       ,יהודי,מרכז          
78.31,13,5,2018,פיסיקה              ,רחובות              ,"אורט ע""ש מקס שיין   ",470054,כללי       ,יהודי,מרכז          
76.58,125,2,2018,תנ'ך                ,רחובות              ,"אורט ע""ש מקס שיין   ",470054,כללי       ,יהודי,מרכז          
82.42,31,5,2018,תקשורת )בנתיב העיוני,רחובות              ,"אורט ע""ש מקס שיין   ",470054,כללי       ,יהודי,מרכז          
79.88,25,2,2018,אזרחות              ,רחובות              ,בית הספר השיטה      ,711770,כללי       ,יהודי,מרכז          
86.82,22,5,2018,אנגלית              ,רחובות              ,בית הספר השיטה      ,711770,כללי       ,יהודי,מרכז          
72.33,27,2,2018,הבעה עברית          ,רחובות              ,בית הספר השיטה      ,711770,כללי       ,יהודי,מרכז          
78.15,27,2,2018,הסטוריה             ,רחובות              ,בית הספר השיטה      ,711770,כללי       ,יהודי,מרכז          
88.75,20,3,2018,מתמטיקה             ,רחובות              ,בית הספר השיטה      ,711770,כללי       ,יהודי,מרכז          
71.83,24,2,2018,ספרות               ,רחובות              ,בית הספר השיטה      ,711770,כללי       ,יהודי,מרכז          
77.52,23,2,2018,תנ'ך                ,רחובות              ,בית הספר השיטה      ,711770,כללי       ,יהודי,מרכז          
75.57,277,2,2018,אזרחות              ,רחובות              ,"תיכון ע""ש קציר      ",770453,כללי       ,יהודי,מרכז          
75.67,79,4,2018,אנגלית              ,רחובות              ,"תיכון ע""ש קציר      ",770453,כללי       ,יהודי,מרכז          
87.94,197,5,2018,אנגלית              ,רחובות              ,"תיכון ע""ש קציר      ",770453,כללי       ,יהודי,מרכז          
85.05,73,5,2018,ביולוגיה            ,רחובות              ,"תיכון ע""ש קציר      ",770453,כללי       ,יהודי,מרכז          
87.67,15,5,2018,גאוגרפיה            ,רחובות              ,"תיכון ע""ש קציר      ",770453,כללי       ,יהודי,מרכז          
72.28,284,2,2018,הבעה עברית          ,רחובות              ,"תיכון ע""ש קציר      ",770453,כללי       ,יהודי,מרכז          
80.15,271,2,2018,הסטוריה             ,רחובות              ,"תיכון ע""ש קציר      ",770453,כללי       ,יהודי,מרכז          
83.94,18,3,2018,הפקות בתקשורת       ,רחובות              ,"תיכון ע""ש קציר      ",770453,כללי       ,יהודי,מרכז          
83.75,40,5,2018,חנוך גופני          ,רחובות              ,"תיכון ע""ש קציר      ",770453,כללי       ,יהודי,מרכז          
86.52,25,5,2018,כימיה               ,רחובות              ,"תיכון ע""ש קציר      ",770453,כללי       ,יהודי,מרכז          
86.04,26,5,2018,מדעי החברה          ,רחובות              ,"תיכון ע""ש קציר      ",770453,כללי       ,יהודי,מרכז          
87.43,46,5,2018,מדעי המחשב          ,רחובות              ,"תיכון ע""ש קציר      ",770453,כללי       ,יהודי,מרכז          
76.34,53,5,2018,מנהל וכלכלה         ,רחובות              ,"תיכון ע""ש קציר      ",770453,כללי       ,יהודי,מרכז          
85.14,14,5,2018,מערכות ביוטכנולוגיה ,רחובות              ,"תיכון ע""ש קציר      ",770453,כללי       ,יהודי,מרכז          
84.29,114,3,2018,מתמטיקה             ,רחובות              ,"תיכון ע""ש קציר      ",770453,כללי       ,יהודי,מרכז          
81.76,83,4,2018,מתמטיקה             ,רחובות              ,"תיכון ע""ש קציר      ",770453,כללי       ,יהודי,מרכז          
86.11,84,5,2018,מתמטיקה             ,רחובות              ,"תיכון ע""ש קציר      ",770453,כללי       ,יהודי,מרכז          
80.04,279,2,2018,ספרות               ,רחובות              ,"תיכון ע""ש קציר      ",770453,כללי       ,יהודי,מרכז          
81.4,25,5,2018,ערבית לבי'ס יהודי   ,רחובות              ,"תיכון ע""ש קציר      ",770453,כללי       ,יהודי,מרכז          
82.75,68,5,2018,פיסיקה              ,רחובות              ,"תיכון ע""ש קציר      ",770453,כללי       ,יהודי,מרכז          
98,30,5,2018,תכנון ותכנות מערכות ,רחובות              ,"תיכון ע""ש קציר      ",770453,כללי       ,יהודי,מרכז          
80.75,255,2,2018,תנ'ך                ,רחובות              ,"תיכון ע""ש קציר      ",770453,כללי       ,יהודי,מרכז          
85.08,25,5,2018,תנ'ך                ,רחובות              ,"תיכון ע""ש קציר      ",770453,כללי       ,יהודי,מרכז          
78.45,20,5,2018,תקשורת וחברה        ,רחובות              ,"תיכון ע""ש קציר      ",770453,כללי       ,יהודי,מרכז          
71.85,20,2,2018,אזרחות              ,רמלה                ,בית חינוך אמית רמלה ,431254,דתי        ,יהודי,מרכז          
68.58,19,2,2018,הסטוריה             ,רמלה                ,בית חינוך אמית רמלה ,431254,דתי        ,יהודי,מרכז          
73,19,2,2018,מחשבת ישראל וספרות  ,רמלה                ,בית חינוך אמית רמלה ,431254,דתי        ,יהודי,מרכז          
78.35,17,3,2018,תושבע'פ ותלמוד      ,רמלה                ,בית חינוך אמית רמלה ,431254,דתי        ,יהודי,מרכז          
70.11,18,3,2018,תנ'ך                ,רמלה                ,בית חינוך אמית רמלה ,431254,דתי        ,יהודי,מרכז          
69.6,223,2,2018,אזרחות              ,רמלה                ,גמנסיה עתידים לילנטל,440545,כללי       ,יהודי,מרכז          
71.97,64,3,2018,אנגלית              ,רמלה                ,גמנסיה עתידים לילנטל,440545,כללי       ,יהודי,מרכז          
76.94,69,4,2018,אנגלית              ,רמלה                ,גמנסיה עתידים לילנטל,440545,כללי       ,יהודי,מרכז          
85.52,89,5,2018,אנגלית              ,רמלה                ,גמנסיה עתידים לילנטל,440545,כללי       ,יהודי,מרכז          
81.93,67,5,2018,ביולוגיה            ,רמלה                ,גמנסיה עתידים לילנטל,440545,כללי       ,יהודי,מרכז          
68.04,223,2,2018,הבעה עברית          ,רמלה                ,גמנסיה עתידים לילנטל,440545,כללי       ,יהודי,מרכז          
74.31,221,2,2018,הסטוריה             ,רמלה                ,גמנסיה עתידים לילנטל,440545,כללי       ,יהודי,מרכז          
73.57,14,5,2018,כימיה               ,רמלה                ,גמנסיה עתידים לילנטל,440545,כללי       ,יהודי,מרכז          
69.82,28,5,2018,מדעי החברה          ,רמלה                ,גמנסיה עתידים לילנטל,440545,כללי       ,יהודי,מרכז          
72.9,21,5,2018,מערכות אלקטרוניות   ,רמלה                ,גמנסיה עתידים לילנטל,440545,כללי       ,יהודי,מרכז          
87.83,29,5,2018,מערכות ביוטכנולוגיה ,רמלה                ,גמנסיה עתידים לילנטל,440545,כללי       ,יהודי,מרכז          
75.83,23,5,2018,מערכות תקשוב        ,רמלה                ,גמנסיה עתידים לילנטל,440545,כללי       ,יהודי,מרכז          
70.44,149,3,2018,מתמטיקה             ,רמלה                ,גמנסיה עתידים לילנטל,440545,כללי       ,יהודי,מרכז          
71.07,45,4,2018,מתמטיקה             ,רמלה                ,גמנסיה עתידים לילנטל,440545,כללי       ,יהודי,מרכז          
70.65,20,5,2018,מתמטיקה             ,רמלה                ,גמנסיה עתידים לילנטל,440545,כללי       ,יהודי,מרכז          
96.53,17,5,2018,ספרדית              ,רמלה                ,גמנסיה עתידים לילנטל,440545,כללי       ,יהודי,מרכז          
76.9,221,2,2018,ספרות               ,רמלה                ,גמנסיה עתידים לילנטל,440545,כללי       ,יהודי,מרכז          
