grades,students,yahal,grad_year,subject,city,school_name,school_id,supervision,sector,district
63.55,11,2,2019,אזרחות              ,ראשון לציון         ,טומשין הבית של תמר  ,421198,כללי       ,יהודי,מרכז          
75.1,250,2,2019,אזרחות              ,ראשון לציון         ,גמנסיה ראלית עש קררי,440065,כללי       ,יהודי,מרכז          
84.16,19,3,2019,אנגלית              ,ראשון לציון         ,גמנסיה ראלית עש קררי,440065,כללי       ,יהודי,מרכז          
84.45,31,4,2019,אנגלית              ,ראשון לציון         ,גמנסיה ראלית עש קררי,440065,כללי       ,יהודי,מרכז          
91.93,203,5,2019,אנגלית              ,ראשון לציון         ,גמנסיה ראלית עש קררי,440065,כללי       ,יהודי,מרכז          
85.92,37,5,2019,ביולוגיה            ,ראשון לציון         ,גמנסיה ראלית עש קררי,440065,כללי       ,יהודי,מרכז          
79.2,64,5,2019,גאוגרפיה            ,ראשון לציון         ,גמנסיה ראלית עש קררי,440065,כללי       ,יהודי,מרכז          
78.46,255,2,2019,הבעה עברית          ,ראשון לציון         ,גמנסיה ראלית עש קררי,440065,כללי       ,יהודי,מרכז          
82.21,255,2,2019,הסטוריה             ,ראשון לציון         ,גמנסיה ראלית עש קררי,440065,כללי       ,יהודי,מרכז          
86.68,19,5,2019,חנוך גופני          ,ראשון לציון         ,גמנסיה ראלית עש קררי,440065,כללי       ,יהודי,מרכז          
96,12,5,2019,ישומים בביוטכנולוגיה,ראשון לציון         ,גמנסיה ראלית עש קררי,440065,כללי       ,יהודי,מרכז          
88.47,68,5,2019,כימיה               ,ראשון לציון         ,גמנסיה ראלית עש קררי,440065,כללי       ,יהודי,מרכז          
86.25,24,5,2019,מדעי החברה          ,ראשון לציון         ,גמנסיה ראלית עש קררי,440065,כללי       ,יהודי,מרכז          
90.6,73,5,2019,מדעי המחשב          ,ראשון לציון         ,גמנסיה ראלית עש קררי,440065,כללי       ,יהודי,מרכז          
90.75,12,5,2019,מערכות ביוטכנולוגיה ,ראשון לציון         ,גמנסיה ראלית עש קררי,440065,כללי       ,יהודי,מרכז          
75.05,20,5,2019,מערכות חשמל         ,ראשון לציון         ,גמנסיה ראלית עש קררי,440065,כללי       ,יהודי,מרכז          
79.76,17,3,2019,מערכות פקוד ובקרה   ,ראשון לציון         ,גמנסיה ראלית עש קררי,440065,כללי       ,יהודי,מרכז          
79.72,105,3,2019,מתמטיקה             ,ראשון לציון         ,גמנסיה ראלית עש קררי,440065,כללי       ,יהודי,מרכז          
84.48,48,4,2019,מתמטיקה             ,ראשון לציון         ,גמנסיה ראלית עש קררי,440065,כללי       ,יהודי,מרכז          
83.64,97,5,2019,מתמטיקה             ,ראשון לציון         ,גמנסיה ראלית עש קררי,440065,כללי       ,יהודי,מרכז          
79.53,240,2,2019,ספרות               ,ראשון לציון         ,גמנסיה ראלית עש קררי,440065,כללי       ,יהודי,מרכז          
81.14,14,5,2019,ספרות               ,ראשון לציון         ,גמנסיה ראלית עש קררי,440065,כללי       ,יהודי,מרכז          
87.5,12,5,2019,ערבית לבי'ס יהודי   ,ראשון לציון         ,גמנסיה ראלית עש קררי,440065,כללי       ,יהודי,מרכז          
91.18,51,5,2019,פיסיקה              ,ראשון לציון         ,גמנסיה ראלית עש קררי,440065,כללי       ,יהודי,מרכז          
94.39,36,5,2019,תכנון ותכנות מערכות ,ראשון לציון         ,גמנסיה ראלית עש קררי,440065,כללי       ,יהודי,מרכז          
81.63,230,2,2019,תנ'ך                ,ראשון לציון         ,גמנסיה ראלית עש קררי,440065,כללי       ,יהודי,מרכז          
83.16,25,5,2019,תנ'ך                ,ראשון לציון         ,גמנסיה ראלית עש קררי,440065,כללי       ,יהודי,מרכז          
71.81,58,2,2019,אזרחות              ,ראשון לציון         ,"מקיף ממ""ד           ",440073,דתי        ,יהודי,מרכז          
75.59,17,3,2019,אנגלית              ,ראשון לציון         ,"מקיף ממ""ד           ",440073,דתי        ,יהודי,מרכז          
79.63,19,4,2019,אנגלית              ,ראשון לציון         ,"מקיף ממ""ד           ",440073,דתי        ,יהודי,מרכז          
87.59,22,5,2019,אנגלית              ,ראשון לציון         ,"מקיף ממ""ד           ",440073,דתי        ,יהודי,מרכז          
75.33,58,2,2019,הבעה עברית          ,ראשון לציון         ,"מקיף ממ""ד           ",440073,דתי        ,יהודי,מרכז          
75.36,58,2,2019,הסטוריה             ,ראשון לציון         ,"מקיף ממ""ד           ",440073,דתי        ,יהודי,מרכז          
85.75,28,2,2019,מחשבת ישראל וספרות  ,ראשון לציון         ,"מקיף ממ""ד           ",440073,דתי        ,יהודי,מרכז          
72.65,51,3,2019,מתמטיקה             ,ראשון לציון         ,"מקיף ממ""ד           ",440073,דתי        ,יהודי,מרכז          
78.6,30,5,2019,ספרות               ,ראשון לציון         ,"מקיף ממ""ד           ",440073,דתי        ,יהודי,מרכז          
78.14,50,5,2019,תושבע'פ ותלמוד      ,ראשון לציון         ,"מקיף ממ""ד           ",440073,דתי        ,יהודי,מרכז          
75.14,58,3,2019,תנ'ך                ,ראשון לציון         ,"מקיף ממ""ד           ",440073,דתי        ,יהודי,מרכז          
76.51,182,2,2019,אזרחות              ,ראשון לציון         ,עירוני ד' גן נחום   ,440875,כללי       ,יהודי,מרכז          
82.58,26,5,2019,אמנות שימושית       ,ראשון לציון         ,עירוני ד' גן נחום   ,440875,כללי       ,יהודי,מרכז          
71.83,18,3,2019,אנגלית              ,ראשון לציון         ,עירוני ד' גן נחום   ,440875,כללי       ,יהודי,מרכז          
76.86,44,4,2019,אנגלית              ,ראשון לציון         ,עירוני ד' גן נחום   ,440875,כללי       ,יהודי,מרכז          
87.18,122,5,2019,אנגלית              ,ראשון לציון         ,עירוני ד' גן נחום   ,440875,כללי       ,יהודי,מרכז          
75.47,17,5,2019,ביולוגיה            ,ראשון לציון         ,עירוני ד' גן נחום   ,440875,כללי       ,יהודי,מרכז          
73.71,185,2,2019,הבעה עברית          ,ראשון לציון         ,עירוני ד' גן נחום   ,440875,כללי       ,יהודי,מרכז          
77.49,187,2,2019,הסטוריה             ,ראשון לציון         ,עירוני ד' גן נחום   ,440875,כללי       ,יהודי,מרכז          
78.56,16,5,2019,חשבונאות            ,ראשון לציון         ,עירוני ד' גן נחום   ,440875,כללי       ,יהודי,מרכז          
83.73,48,5,2019,מדעי החברה          ,ראשון לציון         ,עירוני ד' גן נחום   ,440875,כללי       ,יהודי,מרכז          
83.81,42,5,2019,מדעי המחשב          ,ראשון לציון         ,עירוני ד' גן נחום   ,440875,כללי       ,יהודי,מרכז          
77.14,21,5,2019,"מחשבת ישראל לבי""ס כל",ראשון לציון         ,עירוני ד' גן נחום   ,440875,כללי       ,יהודי,מרכז          
74.9,49,5,2019,מנהל וכלכלה         ,ראשון לציון         ,עירוני ד' גן נחום   ,440875,כללי       ,יהודי,מרכז          
80.96,83,3,2019,מתמטיקה             ,ראשון לציון         ,עירוני ד' גן נחום   ,440875,כללי       ,יהודי,מרכז          
75.48,42,4,2019,מתמטיקה             ,ראשון לציון         ,עירוני ד' גן נחום   ,440875,כללי       ,יהודי,מרכז          
78.34,53,5,2019,מתמטיקה             ,ראשון לציון         ,עירוני ד' גן נחום   ,440875,כללי       ,יהודי,מרכז          
82.23,13,3,2019,ניהול משאבי אנוש    ,ראשון לציון         ,עירוני ד' גן נחום   ,440875,כללי       ,יהודי,מרכז          
77.37,161,2,2019,ספרות               ,ראשון לציון         ,עירוני ד' גן נחום   ,440875,כללי       ,יהודי,מרכז          
79.84,19,5,2019,ספרות               ,ראשון לציון         ,עירוני ד' גן נחום   ,440875,כללי       ,יהודי,מרכז          
93.07,27,5,2019,עצוב                ,ראשון לציון         ,עירוני ד' גן נחום   ,440875,כללי       ,יהודי,מרכז          
79.83,12,5,2019,ערבית לבי'ס יהודי   ,ראשון לציון         ,עירוני ד' גן נחום   ,440875,כללי       ,יהודי,מרכז          
82.67,33,5,2019,פיסיקה              ,ראשון לציון         ,עירוני ד' גן נחום   ,440875,כללי       ,יהודי,מרכז          
86.68,25,5,2019,תכנון ותכנות מערכות ,ראשון לציון         ,עירוני ד' גן נחום   ,440875,כללי       ,יהודי,מרכז          
78.09,182,2,2019,תנ'ך                ,ראשון לציון         ,עירוני ד' גן נחום   ,440875,כללי       ,יהודי,מרכז          
75.19,185,2,2019,אזרחות              ,ראשון לציון         ,עירוני ה' מקיף      ,440917,כללי       ,יהודי,מרכז          
77.76,17,3,2019,אנגלית              ,ראשון לציון         ,עירוני ה' מקיף      ,440917,כללי       ,יהודי,מרכז          
72.98,49,4,2019,אנגלית              ,ראשון לציון         ,עירוני ה' מקיף      ,440917,כללי       ,יהודי,מרכז          
86.78,119,5,2019,אנגלית              ,ראשון לציון         ,עירוני ה' מקיף      ,440917,כללי       ,יהודי,מרכז          
